"collected_at","uuid","type","subtype","pubMillis","pubDateUtc","street","city","country","roadType","lat","lon","confidence","reliability","reportRating","nThumbsUp","reportByMunicipality"
"2026-07-21T18:21:34","c962c9b4-d02d-4218-a48d-9328fe30ce4c","HAZARD","HAZARD_ON_ROAD_POT_HOLE","1784655954000","2026-07-21T17:45:54","TO-050","Palmas","BR","7","-10.214131","-48.310704","3","10","3","0","false"
"2026-07-21T18:21:34","99240af0-3ea4-4f11-90e8-feb5bab201e1","HAZARD","HAZARD_ON_ROAD_POT_HOLE","1784656060000","2026-07-21T17:47:40","TO-050","Palmas","BR","7","-10.192429","-48.301161","1","8","3","0","false"
"2026-07-21T19:55:52","3c3cc392-5d12-48d2-a44d-55f1688e96a0","ROAD_CLOSED","","1782314493000","2026-06-24T15:21:33",,"Palmas","BR","1","-10.258363","-48.316985","0","6","0","0","false"
"2026-07-21T19:55:52","205a09b3-2e2f-4b45-86aa-4ea82a9ecd25","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.258349","-48.316121","0","7","0","0","false"
"2026-07-21T19:55:52","d984add8-2949-4ac0-81b5-2aa666f8ed15","ROAD_CLOSED","","1782314401000","2026-06-24T15:20:01",,"Palmas","BR","1","-10.258359","-48.316663","0","7","0","0","false"
"2026-07-21T19:55:52","a82a13e5-2525-4021-aa92-7892a48c9f70","ROAD_CLOSED","","1782314401000","2026-06-24T15:20:01",,"Palmas","BR","1","-10.258367","-48.316851","0","6","0","0","false"
"2026-07-21T19:55:52","341a3583-4137-4e82-bfbb-a67b5e845593","ROAD_CLOSED","","1782314401000","2026-06-24T15:20:01",,"Palmas","BR","1","-10.258359","-48.316663","0","7","0","0","false"
"2026-07-21T19:55:52","9740383b-d7ef-4ff2-9da7-1b82984db198","ROAD_CLOSED","","1782314438000","2026-06-24T15:20:38",,"Palmas","BR","1","-10.258626","-48.317586","1","9","0","0","false"
"2026-07-21T19:55:52","67a7d0d3-9d61-4acd-8315-250cecac9790","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.258346","-48.316333","0","7","0","0","false"
"2026-07-21T19:55:52","151ee59d-9fc8-4482-9e04-b365b1e458b5","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.258349","-48.316121","0","7","0","0","false"
"2026-07-21T19:55:52","0584e645-bcd7-4670-a8e4-2c08a6763039","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.25836","-48.315548","1","9","0","0","false"
"2026-07-21T19:55:52","06d504d6-dac0-4c04-9329-7777206ab7a2","ROAD_CLOSED","","1782314493000","2026-06-24T15:21:33",,"Palmas","BR","1","-10.258367","-48.316851","1","9","0","0","false"
"2026-07-21T19:55:52","dc9d4e1f-8670-4b13-9612-de4df2989f38","ROAD_CLOSED","","1782314401000","2026-06-24T15:20:01",,"Palmas","BR","1","-10.25836","-48.315548","0","7","0","0","false"
"2026-07-21T19:55:52","972e31c2-cd12-4c0a-b3ee-1530d2e74b4f","ROAD_CLOSED","","1782314438000","2026-06-24T15:20:38",,"Palmas","BR","1","-10.258512","-48.317231","2","10","0","0","false"
"2026-07-21T19:55:52","95d9d88f-a5e9-4a1f-a5e3-d31635a7afc6","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.258143","-48.314816","1","8","0","0","false"
"2026-07-21T19:55:52","f6a9d158-cb4d-43ec-b26e-e2687cf324bf","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.258346","-48.316333","0","7","0","0","false"
"2026-07-21T19:55:52","5a80e3b4-59c2-48b9-87df-8fb2368f4f13","HAZARD","HAZARD_ON_ROAD_POT_HOLE","1784637701000","2026-07-21T12:41:41","ARSE 102 Al. 2","Palmas","BR","1","-10.247445","-48.318911","0","6","0","0","false"
"2026-07-21T19:55:52","0399e611-e0a6-498c-8897-68a05d8b768a","JAM","","1784662629000","2026-07-21T19:37:09","R. 40","Palmas","BR","1","-10.307314","-48.315021","0","5","0","0","false"
"2026-07-21T19:55:52","505dd9b8-e20a-48a9-8d60-fbd75be30bb6","HAZARD","HAZARD_ON_ROAD_POT_HOLE","1784595080000","2026-07-21T00:51:20","ARSE 82 Al. 10 A","Palmas","BR","1","-10.232299","-48.318997","0","5","1","0","false"
"2026-07-21T19:55:52","78af3b54-3dea-4f10-8eb5-5fb4a34eaabb","ROAD_CLOSED","","1782835996000","2026-06-30T16:13:16","Av. Siqueira Campos","Palmas","BR","2","-10.292984","-48.332848","0","7","5","0","false"
"2026-07-21T19:55:52","2613c8db-9637-40d4-8e38-c2092c8c0dfc","ROAD_CLOSED","","1782835996000","2026-06-30T16:13:16","Av. Siqueira Campos","Palmas","BR","2","-10.292984","-48.332848","0","7","5","0","false"
"2026-07-21T19:55:52","af3fc386-180b-4082-a64c-64efe9627b8d","ROAD_CLOSED","","1782835996000","2026-06-30T16:13:16","Av. Siqueira Campos","Palmas","BR","2","-10.291598","-48.333041","1","8","5","0","false"
"2026-07-21T19:55:52","c96c7dcc-e70a-4aed-8352-a1e04b2175d7","HAZARD","HAZARD_ON_ROAD_LANE_CLOSED","1784555640000","2026-07-20T13:54:00","Av. Siqueira Campos","Palmas","BR","2","-10.283016","-48.333103","0","6","0","0","false"
"2026-07-21T19:55:52","2f08bda5-8a61-4942-836a-8f1ec7689705","ROAD_CLOSED","","1782835996000","2026-06-30T16:13:16","Av. Siqueira Campos","Palmas","BR","2","-10.295441","-48.331271","0","7","5","0","false"
"2026-07-21T19:55:52","4fc8eb68-768a-4002-9357-e536b349c842","HAZARD","HAZARD_ON_ROAD_POT_HOLE","1784580235000","2026-07-20T20:43:55",,"Palmas","BR","2","-10.16347","-48.31689","3","10","1","0","false"
"2026-07-21T19:55:52","634ca6c1-8d9c-4908-8f14-235794bc50f8","HAZARD","HAZARD_ON_ROAD_CONSTRUCTION","1784660260000","2026-07-21T18:57:40","TO-010","Palmas","BR","7","-10.12794","-48.306113","0","6","0","0","false"
"2026-07-21T19:55:52","c962c9b4-d02d-4218-a48d-9328fe30ce4c","HAZARD","HAZARD_ON_ROAD_POT_HOLE","1784655954000","2026-07-21T17:45:54","TO-050","Palmas","BR","7","-10.214131","-48.310704","5","10","3","0","false"
"2026-07-21T19:55:52","0bc6d003-10c2-492e-892c-9194fc197ecf","HAZARD","HAZARD_ON_ROAD_LANE_CLOSED","1784663352000","2026-07-21T19:49:12","BR-010","Palmas","BR","6","-10.283429","-48.29781","0","5","0","0","false"
"2026-07-21T20:56:41","3c3cc392-5d12-48d2-a44d-55f1688e96a0","ROAD_CLOSED","","1782314493000","2026-06-24T15:21:33",,"Palmas","BR","1","-10.258363","-48.316985","0","6","0","0","false"
"2026-07-21T20:56:41","205a09b3-2e2f-4b45-86aa-4ea82a9ecd25","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.258349","-48.316121","0","7","0","0","false"
"2026-07-21T20:56:41","d984add8-2949-4ac0-81b5-2aa666f8ed15","ROAD_CLOSED","","1782314401000","2026-06-24T15:20:01",,"Palmas","BR","1","-10.258359","-48.316663","0","7","0","0","false"
"2026-07-21T20:56:41","a82a13e5-2525-4021-aa92-7892a48c9f70","ROAD_CLOSED","","1782314401000","2026-06-24T15:20:01",,"Palmas","BR","1","-10.258367","-48.316851","0","6","0","0","false"
"2026-07-21T20:56:41","341a3583-4137-4e82-bfbb-a67b5e845593","ROAD_CLOSED","","1782314401000","2026-06-24T15:20:01",,"Palmas","BR","1","-10.258359","-48.316663","0","7","0","0","false"
"2026-07-21T20:56:41","9740383b-d7ef-4ff2-9da7-1b82984db198","ROAD_CLOSED","","1782314438000","2026-06-24T15:20:38",,"Palmas","BR","1","-10.258626","-48.317586","1","9","0","0","false"
"2026-07-21T20:56:41","67a7d0d3-9d61-4acd-8315-250cecac9790","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.258346","-48.316333","0","7","0","0","false"
"2026-07-21T20:56:41","151ee59d-9fc8-4482-9e04-b365b1e458b5","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.258349","-48.316121","0","7","0","0","false"
"2026-07-21T20:56:41","0584e645-bcd7-4670-a8e4-2c08a6763039","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.25836","-48.315548","1","9","0","0","false"
"2026-07-21T20:56:41","06d504d6-dac0-4c04-9329-7777206ab7a2","ROAD_CLOSED","","1782314493000","2026-06-24T15:21:33",,"Palmas","BR","1","-10.258367","-48.316851","1","9","0","0","false"
"2026-07-21T20:56:41","dc9d4e1f-8670-4b13-9612-de4df2989f38","ROAD_CLOSED","","1782314401000","2026-06-24T15:20:01",,"Palmas","BR","1","-10.25836","-48.315548","0","7","0","0","false"
"2026-07-21T20:56:41","972e31c2-cd12-4c0a-b3ee-1530d2e74b4f","ROAD_CLOSED","","1782314438000","2026-06-24T15:20:38",,"Palmas","BR","1","-10.258512","-48.317231","2","10","0","0","false"
"2026-07-21T20:56:41","95d9d88f-a5e9-4a1f-a5e3-d31635a7afc6","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.258143","-48.314816","1","8","0","0","false"
"2026-07-21T20:56:41","f6a9d158-cb4d-43ec-b26e-e2687cf324bf","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.258346","-48.316333","0","7","0","0","false"
"2026-07-21T20:56:41","5a80e3b4-59c2-48b9-87df-8fb2368f4f13","HAZARD","HAZARD_ON_ROAD_POT_HOLE","1784637701000","2026-07-21T12:41:41","ARSE 102 Al. 2","Palmas","BR","1","-10.247445","-48.318911","0","6","0","0","false"
"2026-07-21T20:56:41","505dd9b8-e20a-48a9-8d60-fbd75be30bb6","HAZARD","HAZARD_ON_ROAD_POT_HOLE","1784595080000","2026-07-21T00:51:20","ARSE 82 Al. 10 A","Palmas","BR","1","-10.232299","-48.318997","0","5","1","0","false"
"2026-07-21T20:56:41","2f08bda5-8a61-4942-836a-8f1ec7689705","ROAD_CLOSED","","1782835996000","2026-06-30T16:13:16","Av. Siqueira Campos","Palmas","BR","2","-10.295441","-48.331271","0","7","5","0","false"
"2026-07-21T20:56:41","4fc8eb68-768a-4002-9357-e536b349c842","HAZARD","HAZARD_ON_ROAD_POT_HOLE","1784580235000","2026-07-20T20:43:55",,"Palmas","BR","2","-10.16347","-48.31689","3","10","1","0","false"
"2026-07-21T20:56:41","2613c8db-9637-40d4-8e38-c2092c8c0dfc","ROAD_CLOSED","","1782835996000","2026-06-30T16:13:16","Av. Siqueira Campos","Palmas","BR","2","-10.292984","-48.332848","0","7","5","0","false"
"2026-07-21T20:56:41","af3fc386-180b-4082-a64c-64efe9627b8d","ROAD_CLOSED","","1782835996000","2026-06-30T16:13:16","Av. Siqueira Campos","Palmas","BR","2","-10.291598","-48.333041","1","8","5","0","false"
"2026-07-21T20:56:41","78af3b54-3dea-4f10-8eb5-5fb4a34eaabb","ROAD_CLOSED","","1782835996000","2026-06-30T16:13:16","Av. Siqueira Campos","Palmas","BR","2","-10.292984","-48.332848","0","7","5","0","false"
"2026-07-21T20:56:41","c96c7dcc-e70a-4aed-8352-a1e04b2175d7","HAZARD","HAZARD_ON_ROAD_LANE_CLOSED","1784555640000","2026-07-20T13:54:00","Av. Siqueira Campos","Palmas","BR","2","-10.283016","-48.333103","0","6","0","0","false"
"2026-07-21T20:56:41","17e278af-6c78-4a40-9fcb-5dbfe7214c65","HAZARD","HAZARD_ON_ROAD_LANE_CLOSED","1784667062000","2026-07-21T20:51:02","Av. Siqueira Campos","Palmas","BR","2","-10.261448","-48.333284","0","5","0","0","false"
"2026-07-21T20:56:41","308ae836-aa8c-44e7-bf95-6231a7907798","HAZARD","HAZARD_ON_ROAD_CONSTRUCTION","1784664483000","2026-07-21T20:08:03","TO-080",,"BR","7","-10.185201","-48.411687","0","5","0","0","false"
"2026-07-21T21:55:43","3c3cc392-5d12-48d2-a44d-55f1688e96a0","ROAD_CLOSED","","1782314493000","2026-06-24T15:21:33",,"Palmas","BR","1","-10.258363","-48.316985","0","6","0","0","false"
"2026-07-21T21:55:43","205a09b3-2e2f-4b45-86aa-4ea82a9ecd25","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.258349","-48.316121","0","7","0","0","false"
"2026-07-21T21:55:43","d984add8-2949-4ac0-81b5-2aa666f8ed15","ROAD_CLOSED","","1782314401000","2026-06-24T15:20:01",,"Palmas","BR","1","-10.258359","-48.316663","0","7","0","0","false"
"2026-07-21T21:55:43","a82a13e5-2525-4021-aa92-7892a48c9f70","ROAD_CLOSED","","1782314401000","2026-06-24T15:20:01",,"Palmas","BR","1","-10.258367","-48.316851","0","6","0","0","false"
"2026-07-21T21:55:43","341a3583-4137-4e82-bfbb-a67b5e845593","ROAD_CLOSED","","1782314401000","2026-06-24T15:20:01",,"Palmas","BR","1","-10.258359","-48.316663","0","7","0","0","false"
"2026-07-21T21:55:43","9740383b-d7ef-4ff2-9da7-1b82984db198","ROAD_CLOSED","","1782314438000","2026-06-24T15:20:38",,"Palmas","BR","1","-10.258626","-48.317586","1","9","0","0","false"
"2026-07-21T21:55:43","67a7d0d3-9d61-4acd-8315-250cecac9790","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.258346","-48.316333","0","7","0","0","false"
"2026-07-21T21:55:43","151ee59d-9fc8-4482-9e04-b365b1e458b5","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.258349","-48.316121","0","7","0","0","false"
"2026-07-21T21:55:43","0584e645-bcd7-4670-a8e4-2c08a6763039","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.25836","-48.315548","1","9","0","0","false"
"2026-07-21T21:55:43","06d504d6-dac0-4c04-9329-7777206ab7a2","ROAD_CLOSED","","1782314493000","2026-06-24T15:21:33",,"Palmas","BR","1","-10.258367","-48.316851","1","9","0","0","false"
"2026-07-21T21:55:43","dc9d4e1f-8670-4b13-9612-de4df2989f38","ROAD_CLOSED","","1782314401000","2026-06-24T15:20:01",,"Palmas","BR","1","-10.25836","-48.315548","0","7","0","0","false"
"2026-07-21T21:55:43","972e31c2-cd12-4c0a-b3ee-1530d2e74b4f","ROAD_CLOSED","","1782314438000","2026-06-24T15:20:38",,"Palmas","BR","1","-10.258512","-48.317231","2","10","0","0","false"
"2026-07-21T21:55:43","95d9d88f-a5e9-4a1f-a5e3-d31635a7afc6","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.258143","-48.314816","1","8","0","0","false"
"2026-07-21T21:55:43","f6a9d158-cb4d-43ec-b26e-e2687cf324bf","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.258346","-48.316333","0","7","0","0","false"
"2026-07-21T21:55:43","5a80e3b4-59c2-48b9-87df-8fb2368f4f13","HAZARD","HAZARD_ON_ROAD_POT_HOLE","1784637701000","2026-07-21T12:41:41","ARSE 102 Al. 2","Palmas","BR","1","-10.247445","-48.318911","0","6","0","0","false"
"2026-07-21T21:55:43","505dd9b8-e20a-48a9-8d60-fbd75be30bb6","HAZARD","HAZARD_ON_ROAD_POT_HOLE","1784595080000","2026-07-21T00:51:20","ARSE 82 Al. 10 A","Palmas","BR","1","-10.232299","-48.318997","0","5","1","0","false"
"2026-07-21T21:55:43","78af3b54-3dea-4f10-8eb5-5fb4a34eaabb","ROAD_CLOSED","","1782835996000","2026-06-30T16:13:16","Av. Siqueira Campos","Palmas","BR","2","-10.292984","-48.332848","0","7","5","0","false"
"2026-07-21T21:55:43","2613c8db-9637-40d4-8e38-c2092c8c0dfc","ROAD_CLOSED","","1782835996000","2026-06-30T16:13:16","Av. Siqueira Campos","Palmas","BR","2","-10.292984","-48.332848","0","7","5","0","false"
"2026-07-21T21:55:43","af3fc386-180b-4082-a64c-64efe9627b8d","ROAD_CLOSED","","1782835996000","2026-06-30T16:13:16","Av. Siqueira Campos","Palmas","BR","2","-10.291598","-48.333041","1","8","5","0","false"
"2026-07-21T21:55:43","2f08bda5-8a61-4942-836a-8f1ec7689705","ROAD_CLOSED","","1782835996000","2026-06-30T16:13:16","Av. Siqueira Campos","Palmas","BR","2","-10.295441","-48.331271","0","7","5","0","false"
"2026-07-21T21:55:43","c96c7dcc-e70a-4aed-8352-a1e04b2175d7","HAZARD","HAZARD_ON_ROAD_LANE_CLOSED","1784555640000","2026-07-20T13:54:00","Av. Siqueira Campos","Palmas","BR","2","-10.283016","-48.333103","0","6","0","0","false"
"2026-07-21T22:42:58","3c3cc392-5d12-48d2-a44d-55f1688e96a0","ROAD_CLOSED","","1782314493000","2026-06-24T15:21:33",,"Palmas","BR","1","-10.258363","-48.316985","0","6","0","0","false"
"2026-07-21T22:42:58","205a09b3-2e2f-4b45-86aa-4ea82a9ecd25","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.258349","-48.316121","0","7","0","0","false"
"2026-07-21T22:42:58","d984add8-2949-4ac0-81b5-2aa666f8ed15","ROAD_CLOSED","","1782314401000","2026-06-24T15:20:01",,"Palmas","BR","1","-10.258359","-48.316663","0","7","0","0","false"
"2026-07-21T22:42:58","a82a13e5-2525-4021-aa92-7892a48c9f70","ROAD_CLOSED","","1782314401000","2026-06-24T15:20:01",,"Palmas","BR","1","-10.258367","-48.316851","0","6","0","0","false"
"2026-07-21T22:42:58","341a3583-4137-4e82-bfbb-a67b5e845593","ROAD_CLOSED","","1782314401000","2026-06-24T15:20:01",,"Palmas","BR","1","-10.258359","-48.316663","0","7","0","0","false"
"2026-07-21T22:42:58","9740383b-d7ef-4ff2-9da7-1b82984db198","ROAD_CLOSED","","1782314438000","2026-06-24T15:20:38",,"Palmas","BR","1","-10.258626","-48.317586","1","9","0","0","false"
"2026-07-21T22:42:58","67a7d0d3-9d61-4acd-8315-250cecac9790","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.258346","-48.316333","0","7","0","0","false"
"2026-07-21T22:42:58","151ee59d-9fc8-4482-9e04-b365b1e458b5","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.258349","-48.316121","0","7","0","0","false"
"2026-07-21T22:42:58","0584e645-bcd7-4670-a8e4-2c08a6763039","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.25836","-48.315548","1","9","0","0","false"
"2026-07-21T22:42:58","06d504d6-dac0-4c04-9329-7777206ab7a2","ROAD_CLOSED","","1782314493000","2026-06-24T15:21:33",,"Palmas","BR","1","-10.258367","-48.316851","1","9","0","0","false"
"2026-07-21T22:42:58","dc9d4e1f-8670-4b13-9612-de4df2989f38","ROAD_CLOSED","","1782314401000","2026-06-24T15:20:01",,"Palmas","BR","1","-10.25836","-48.315548","0","7","0","0","false"
"2026-07-21T22:42:58","972e31c2-cd12-4c0a-b3ee-1530d2e74b4f","ROAD_CLOSED","","1782314438000","2026-06-24T15:20:38",,"Palmas","BR","1","-10.258512","-48.317231","2","10","0","0","false"
"2026-07-21T22:42:58","95d9d88f-a5e9-4a1f-a5e3-d31635a7afc6","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.258143","-48.314816","1","8","0","0","false"
"2026-07-21T22:42:58","f6a9d158-cb4d-43ec-b26e-e2687cf324bf","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.258346","-48.316333","0","7","0","0","false"
"2026-07-21T22:42:58","5a80e3b4-59c2-48b9-87df-8fb2368f4f13","HAZARD","HAZARD_ON_ROAD_POT_HOLE","1784637701000","2026-07-21T12:41:41","ARSE 102 Al. 2","Palmas","BR","1","-10.247445","-48.318911","0","6","0","0","false"
"2026-07-21T22:42:58","505dd9b8-e20a-48a9-8d60-fbd75be30bb6","HAZARD","HAZARD_ON_ROAD_POT_HOLE","1784595080000","2026-07-21T00:51:20","ARSE 82 Al. 10 A","Palmas","BR","1","-10.232299","-48.318997","0","5","1","0","false"
"2026-07-21T22:42:58","78af3b54-3dea-4f10-8eb5-5fb4a34eaabb","ROAD_CLOSED","","1782835996000","2026-06-30T16:13:16","Av. Siqueira Campos","Palmas","BR","2","-10.292984","-48.332848","0","7","5","0","false"
"2026-07-21T22:42:58","2613c8db-9637-40d4-8e38-c2092c8c0dfc","ROAD_CLOSED","","1782835996000","2026-06-30T16:13:16","Av. Siqueira Campos","Palmas","BR","2","-10.292984","-48.332848","0","7","5","0","false"
"2026-07-21T22:42:58","af3fc386-180b-4082-a64c-64efe9627b8d","ROAD_CLOSED","","1782835996000","2026-06-30T16:13:16","Av. Siqueira Campos","Palmas","BR","2","-10.291598","-48.333041","1","8","5","0","false"
"2026-07-21T22:42:58","2f08bda5-8a61-4942-836a-8f1ec7689705","ROAD_CLOSED","","1782835996000","2026-06-30T16:13:16","Av. Siqueira Campos","Palmas","BR","2","-10.295441","-48.331271","0","7","5","0","false"
"2026-07-21T22:42:58","c96c7dcc-e70a-4aed-8352-a1e04b2175d7","HAZARD","HAZARD_ON_ROAD_LANE_CLOSED","1784555640000","2026-07-20T13:54:00","Av. Siqueira Campos","Palmas","BR","2","-10.283016","-48.333103","0","6","0","0","false"
"2026-07-21T22:42:58","a987ba25-828d-462a-9c4a-1460e2eeba50","HAZARD","HAZARD_ON_SHOULDER_CAR_STOPPED","1784671700000","2026-07-21T22:08:20","Av. Siqueira Campos","Palmas","BR","2","-10.198619","-48.3333","0","6","0","0","false"
"2026-07-21T22:42:58","38f95057-8bf6-4aac-9357-b91a6759c318","JAM","","1784673381000","2026-07-21T22:36:21","Av. Siqueira Campos","Palmas","BR","2","-10.344076","-48.325548","0","5","0","0","false"
"2026-07-21T23:40:02","3c3cc392-5d12-48d2-a44d-55f1688e96a0","ROAD_CLOSED","","1782314493000","2026-06-24T15:21:33",,"Palmas","BR","1","-10.258363","-48.316985","0","6","0","0","false"
"2026-07-21T23:40:02","205a09b3-2e2f-4b45-86aa-4ea82a9ecd25","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.258349","-48.316121","0","7","0","0","false"
"2026-07-21T23:40:02","d984add8-2949-4ac0-81b5-2aa666f8ed15","ROAD_CLOSED","","1782314401000","2026-06-24T15:20:01",,"Palmas","BR","1","-10.258359","-48.316663","0","7","0","0","false"
"2026-07-21T23:40:02","a82a13e5-2525-4021-aa92-7892a48c9f70","ROAD_CLOSED","","1782314401000","2026-06-24T15:20:01",,"Palmas","BR","1","-10.258367","-48.316851","0","6","0","0","false"
"2026-07-21T23:40:02","341a3583-4137-4e82-bfbb-a67b5e845593","ROAD_CLOSED","","1782314401000","2026-06-24T15:20:01",,"Palmas","BR","1","-10.258359","-48.316663","0","7","0","0","false"
"2026-07-21T23:40:02","9740383b-d7ef-4ff2-9da7-1b82984db198","ROAD_CLOSED","","1782314438000","2026-06-24T15:20:38",,"Palmas","BR","1","-10.258626","-48.317586","1","9","0","0","false"
"2026-07-21T23:40:02","67a7d0d3-9d61-4acd-8315-250cecac9790","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.258346","-48.316333","0","7","0","0","false"
"2026-07-21T23:40:02","151ee59d-9fc8-4482-9e04-b365b1e458b5","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.258349","-48.316121","0","7","0","0","false"
"2026-07-21T23:40:02","0584e645-bcd7-4670-a8e4-2c08a6763039","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.25836","-48.315548","1","9","0","0","false"
"2026-07-21T23:40:02","06d504d6-dac0-4c04-9329-7777206ab7a2","ROAD_CLOSED","","1782314493000","2026-06-24T15:21:33",,"Palmas","BR","1","-10.258367","-48.316851","1","9","0","0","false"
"2026-07-21T23:40:02","dc9d4e1f-8670-4b13-9612-de4df2989f38","ROAD_CLOSED","","1782314401000","2026-06-24T15:20:01",,"Palmas","BR","1","-10.25836","-48.315548","0","7","0","0","false"
"2026-07-21T23:40:02","972e31c2-cd12-4c0a-b3ee-1530d2e74b4f","ROAD_CLOSED","","1782314438000","2026-06-24T15:20:38",,"Palmas","BR","1","-10.258512","-48.317231","2","10","0","0","false"
"2026-07-21T23:40:02","95d9d88f-a5e9-4a1f-a5e3-d31635a7afc6","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.258143","-48.314816","1","8","0","0","false"
"2026-07-21T23:40:02","f6a9d158-cb4d-43ec-b26e-e2687cf324bf","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.258346","-48.316333","0","7","0","0","false"
"2026-07-21T23:40:02","5a80e3b4-59c2-48b9-87df-8fb2368f4f13","HAZARD","HAZARD_ON_ROAD_POT_HOLE","1784637701000","2026-07-21T12:41:41","ARSE 102 Al. 2","Palmas","BR","1","-10.247445","-48.318911","0","6","0","0","false"
"2026-07-21T23:40:02","505dd9b8-e20a-48a9-8d60-fbd75be30bb6","HAZARD","HAZARD_ON_ROAD_POT_HOLE","1784595080000","2026-07-21T00:51:20","ARSE 82 Al. 10 A","Palmas","BR","1","-10.232299","-48.318997","0","6","1","0","false"
"2026-07-21T23:40:02","78af3b54-3dea-4f10-8eb5-5fb4a34eaabb","ROAD_CLOSED","","1782835996000","2026-06-30T16:13:16","Av. Siqueira Campos","Palmas","BR","2","-10.292984","-48.332848","0","7","5","0","false"
"2026-07-21T23:40:02","2613c8db-9637-40d4-8e38-c2092c8c0dfc","ROAD_CLOSED","","1782835996000","2026-06-30T16:13:16","Av. Siqueira Campos","Palmas","BR","2","-10.292984","-48.332848","0","7","5","0","false"
"2026-07-21T23:40:02","af3fc386-180b-4082-a64c-64efe9627b8d","ROAD_CLOSED","","1782835996000","2026-06-30T16:13:16","Av. Siqueira Campos","Palmas","BR","2","-10.291598","-48.333041","1","8","5","0","false"
"2026-07-21T23:40:02","2f08bda5-8a61-4942-836a-8f1ec7689705","ROAD_CLOSED","","1782835996000","2026-06-30T16:13:16","Av. Siqueira Campos","Palmas","BR","2","-10.295441","-48.331271","0","7","5","0","false"
"2026-07-21T23:40:02","c96c7dcc-e70a-4aed-8352-a1e04b2175d7","HAZARD","HAZARD_ON_ROAD_LANE_CLOSED","1784555640000","2026-07-20T13:54:00","Av. Siqueira Campos","Palmas","BR","2","-10.283016","-48.333103","0","6","0","0","false"
"2026-07-21T23:40:02","cc45672f-9563-4ca8-82e5-c2b60bd06207","HAZARD","HAZARD_ON_ROAD","1784677133000","2026-07-21T23:38:53","Av. LO-12","Palmas","BR","2","-10.172534","-48.30536","0","5","0","0","false"
"2026-07-21T23:40:02","6f453e32-227c-444c-bdbc-3552ca3824f4","ROAD_CLOSED","","1784675177000","2026-07-21T23:06:17","ACSU-SO 150 Av. Joaquim Teotônio Segurado","Palmas","BR","20","-10.278232","-48.333365","0","5","3","0","false"
"2026-07-21T23:40:02","9527e92c-d8c8-4591-be80-48881eb37ac2","HAZARD","HAZARD_ON_ROAD","1784676854000","2026-07-21T23:34:14","TO-030",,"BR","7","-10.290878","-48.126332","0","5","2","0","false"
"2026-07-21T23:40:02","ad6fc962-c09a-41df-bee4-c8985495dd53","HAZARD","HAZARD_ON_ROAD","1784676950000","2026-07-21T23:35:50","TO-030",,"BR","7","-10.29482","-48.141323","0","5","2","0","false"
